2009 Data View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1463,Local CCP,Health Alliance Medical Plans,Health Alliance Medical Plans,80,74,93,93,73,94,75,78,58,80,74,45,97,Not enough data available to calculate measure,12,88,81,89,92,80,91,93,18,74,93,88,59,48,67,79,23,89,29,59,100,64
H1468,Local CCP,Humana Inc.,"Humana Benefit Plan of Illinois, Inc.",70,54,76,85,68,64,76,71,59,80,65,42,97,Not enough data available to calculate measure,Not enough data available to calculate measure,90,80,89,92,86,93,96,16,64,81,82,60,Not enough data available to calculate measure,62,55,19,Not enough data available to calculate measure,32,54,Plan not required to report measure,Plan not required to report measure
H1509,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,52,Plan not required to report measure,73,75,58,82,66,67,Plan not required to report measure,Plan not required to report measure,55,41,92,Not enough data available to calculate measure,Not enough data available to calculate measure,85,76,84,82,72,89,81,Not enough data available to calculate measure,43,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,Plan not required to report measure,83,Not enough data available to calculate measure,Not enough data available to calculate measure,32,51,Plan not required to report measure,Plan not required to report measure
H1510,Local CCP,Humana Inc.,Humana Insurance Company,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured
H1511,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured
H1517,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H1553,1876 Cost,The M Plan Inc.,"Clarian Health Plans, Inc. - Senior Smart Choice",74,59,70,77,54,Benefit not offered by plan ,80,85,61,80,70,48,96,Benefit not offered by plan ,Benefit not offered by plan ,92,81,90,92,95,92,95,Benefit not offered by plan ,59,79,57,42,Benefit not offered by plan ,59,Benefit not offered by plan ,37,Benefit not offered by plan ,35,53,Plan not required to report measure,Plan not required to report measure
H1558,1876 Cost,Welborn Clinic,Welborn Health Plans,87,62,93,88,84,93,87,80,59,81,68,44,99,Not enough data available to calculate measure,Not enough data available to calculate measure,90,83,90,92,84,93,92,Not enough data available to calculate measure,82,77,82,58,Not enough data available to calculate measure,63,Not enough data available to calculate measure,33,Not enough data available to calculate measure,39,55,43,79
H1607,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,68,35,61,74,53,72,66,63,Plan not required to report measure,Plan not required to report measure,69,45,92,Not enough data available to calculate measure,Not enough data available to calculate measure,86,76,85,83,56,90,85,Not enough data available to calculate measure,41,88,4,1,Not enough data available to calculate measure,Plan not required to report measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure
H1608,Local CCP,Coventry Health Care Inc.,Coventry Health and Life Insurance Company,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured
H1609,Local CCP,Coventry Health Care Inc.,"Coventry Health Care of Iowa, Inc.",68,32,97,84,70,86,75,70,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,92,Not enough data available to calculate measure,Not enough data available to calculate measure,84,78,86,83,82,89,88,Not enough data available to calculate measure,69,85,65,41,Not enough data available to calculate measure,62,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure
