2013 Star View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicare Part C Report Card Master Table ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"Staying Healthy: Screenings, Tests, and Vaccines",,,,,,,,,,Managing Chronic (Long Term) Conditions,,,,,,,,,,,,,Member Experience with Health Plan,,,,,,"Member Complaints, Problems Getting Services, and Improvement in the Health Plan’s Performance",,,,Health Plan Customer Service,,,
,,,,,C01: Breast Cancer Screening,C02: Colorectal Cancer Screening,C03: Cardiovascular Care – Cholesterol Screening,C04: Diabetes Care – Cholesterol Screening,C05: Glaucoma Testing,C06: Annual Flu Vaccine,C07: Improving or Maintaining Physical Health,C08: Improving or Maintaining Mental Health,C09: Monitoring Physical Activity,C10: Adult BMI Assessment,C11: Care for Older Adults – Medication Review,C12: Care for Older Adults – Functional Status Assessment,C13: Care for Older Adults – Pain Screening,C14: Osteoporosis Management in Women who had a Fracture,C15: Diabetes Care – Eye Exam,C16: Diabetes Care – Kidney Disease Monitoring,C17: Diabetes Care – Blood Sugar Controlled,C18: Diabetes Care – Cholesterol Controlled,C19: Controlling Blood Pressure,C20: Rheumatoid Arthritis Management,C21: Improving Bladder Control,C22: Reducing the Risk of Falling,C23: Plan All-Cause Readmissions,C24: Getting Needed Care,C25: Getting Appointments and Care Quickly,C26: Customer Service,C27: Overall Rating of Health Care Quality,C28: Overall Rating of Plan,C29: Care Coordination,C30: Complaints about the Health Plan,C31: Beneficiary Access and Performance Problems,C32: Members Choosing to Leave the Plan,C33: Improvement,C34: Plan Makes Timely Decisions about Appeals,C35: Reviewing Appeals Decisions,C36: Call Center – Foreign Language Interpreter and TTY/TDD Availability,C37: Enrollment Timeliness
H3379,Local CCP,"UNITEDHEALTHCARE OF NEW YORK, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",1,2,5,2,3,2,3,2,1,3,4,5,5,1,4,3,3,2,2,1,Not enough data available,5,4,4,2,4,2,1,1,4,1,5,3,3,4,5,5
H3384,Local CCP,HEALTHNOW NEW YORK INC,BCBS of WNY/BS of NENY/HealthNow New York Inc.,HealthNow New York Inc.,3,5,5,5,4,5,5,3,1,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,5,4,5,5,3,2,4,3,4,4,4,4,4,3,5,4,5,4,5,3,3,4
H3387,Local CCP,"UNITEDHEALTHCARE OF NEW YORK, INC.",UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",2,4,5,4,1,2,Not enough data available,Not enough data available,3,4,2,1,2,Not enough data available,4,4,2,2,3,Not enough data available,Not enough data available,5,2,Plan too small to be measured,2,Plan too small to be measured,Plan too small to be measured,2,2,1,1,1,5,4,1,5,Not enough data available
H3388,Local CCP,"CAPITAL DISTRICT PHYSICIANS' HEALTH PLAN, INC.",CDPHP Medicare Choices,"Capital District Physicians' Health Plan, Inc.",4,5,5,5,5,5,4,3,2,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,5,4,4,5,4,3,3,3,4,5,5,5,5,4,5,5,5,3,4,3,5,3
H3404,Local CCP,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA,Blue Cross and Blue Shield of North Carolina,Blue Cross and Blue Shield of North Carolina,3,4,5,4,3,4,4,2,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,3,4,4,5,4,4,2,3,3,4,4,5,4,4,4,1,5,4,4,5,4,4,5
H3405,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,4,5,3,3,2,Plan too small to be measured,Plan too small to be measured,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,3,5,2,2,3,4,2,3,4,4,4,2,4,4,3,1,4,1,4,5,5,5,5
H3421,PFFS,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",America's 1st Choice Health Plans,"America's 1st Choice Holdings of S.C., LLC",2,2,4,4,3,2,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,3,3,2,2,1,3,Plan too new to be measured,Plan too new to be measured,3,4,4,3,4,4,4,3,5,3,Not enough data available,Not enough data available,Not enough data available,5,5
H3447,Local CCP,"HEALTHKEEPERS, INC.",Anthem HealthKeepers,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3449,Local CCP,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA,Blue Cross and Blue Shield of North Carolina,Blue Cross and Blue Shield of North Carolina,4,5,4,4,4,5,4,2,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,3,5,4,4,4,4,3,4,3,5,4,5,4,5,5,3,5,5,2,5,5,4,5
H3456,Local CCP,"UNITEDHEALTHCARE OF NORTH CAROLINA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",2,3,4,4,3,4,4,3,2,3,3,2,3,1,3,4,2,2,2,3,2,3,3,4,2,1,4,4,4,3,1,3,1,3,3,5,5
H3503,1876 Cost,HEART OF AMERICA HEALTH PLAN,Heart of America Health Plan,Heart of America Health Plan,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H3511,Local CCP,"LOVELACE INSURANCE COMPANY, INC.",Lovelace Medicare Plan,Ardent Health Services.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3528,Local CCP,"CONNECTICARE, INC.","ConnectiCare, Inc.","EmblemHealth, Inc.",4,5,5,5,4,4,4,3,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,5,5,5,5,4,3,1,3,5,5,5,4,4,4,5,4,5,5,5,2,5,5
H3533,Local CCP,"ARCADIAN HEALTH PLAN OF NEW YORK, INC.","Arcadian Health Plan of New York, Inc.",Humana Inc.,3,2,4,5,1,3,Plan too new to be measured,Plan too new to be measured,2,4,1,2,3,Not enough data available,3,4,2,1,4,Not enough data available,3,2,4,2,4,4,4,1,4,Not enough data available,4,1,1,5,5,2,Not enough data available
H3597,Local CCP,"AETNA HEALTH, INC. (ME)",Aetna Medicare,Aetna Inc.,5,5,5,5,5,5,5,3,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,5,5,4,4,4,Not enough data available,3,1,3,5,5,4,5,4,5,3,2,5,2,Not enough data available,Not enough data available,5,3
H3619,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,2,3,4,4,2,3,5,2,1,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,3,4,3,4,4,3,1,1,3,4,4,2,4,2,2,3,4,1,5,5,5,5,5
H3620,Local CCP,AULTCARE INSURANCE COMPANY,PrimeTime Health Plan,Aultman Health Foundation,3,5,5,5,5,3,4,2,1,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,4,5,3,4,3,Not enough data available,2,3,2,4,4,5,5,5,5,5,5,5,Not enough data available,Not enough data available,Not enough data available,3,Not enough data available
H3623,Local CCP,"AETNA HEALTH,  INC. (PA)",Aetna Medicare,Aetna Inc.,2,3,3,4,3,5,5,2,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,3,5,3,4,4,5,2,2,3,4,5,4,4,2,3,2,2,4,4,3,5,5,5
H3635,Local CCP,"HHH CHOICES HEALTH PLAN, LLC",HHH Choices Gold,"HHCS, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3653,Local CCP,"PARAMOUNT CARE, INC",Paramount Elite,Promedica Health System,3,5,4,4,5,4,5,2,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,4,4,4,4,4,2,4,3,4,4,5,4,5,2,4,4,5,2,4,5,4,2
H3655,Local CCP,COMMUNITY INSURANCE COMPANY,Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",2,4,4,4,3,3,5,3,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,4,4,4,5,4,1,4,2,4,4,4,4,4,5,3,3,5,4,3,3,3,3
H3659,Local CCP,"UNITEDHEALTHCARE OF OHIO, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",2,3,4,4,2,4,5,2,1,3,2,2,2,1,3,4,3,3,3,4,2,3,3,4,4,4,4,2,3,3,1,4,1,3,3,5,5
H3660,Local CCP,SUMMACARE INC.,SummaCare Secure,Summa Health System,3,4,5,4,4,5,4,3,1,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,4,3,4,5,3,2,2,2,4,5,5,5,5,3,4,5,5,2,5,4,4,1
H3664,Local CCP,AULTCARE INSURANCE COMPANY,PrimeTime Health Plan,Aultman Health Foundation,4,5,5,5,5,4,5,2,1,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,5,4,5,4,4,1,2,2,5,5,5,5,5,5,5,5,5,1,5,5,3,5
H3668,Local CCP,"MT. CARMEL HEALTH PLAN, INC.",MediGold,Trinity Health,3,3,4,5,2,4,5,3,1,3,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,2,4,2,4,2,4,3,3,4,5,5,5,4,5,5,4,5,5,1,5,5,5,5
H3672,Local CCP,HOMETOWN HEALTH PLAN,The Health Plan,Health Plan of the Upper Ohio Valley,3,3,4,5,4,5,5,3,1,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,5,4,5,5,4,3,4,1,5,5,5,5,5,4,5,4,5,5,Not enough data available,Not enough data available,4,4
H3706,Local CCP,"TODAYS OPTIONS OF OKLAHOMA, INC.",Universal American Corp.,Universal American Corp.,2,2,3,2,1,5,4,2,1,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,2,4,2,2,2,3,1,2,3,3,5,3,4,4,5,3,5,4,5,2,2,5,4
H3708,Local CCP,"SELECTCARE OF OKLAHOMA, INC.",Universal American Corp.,Universal American Corp.,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,4,5,4,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,5,Not enough data available,Not enough data available,1,Not enough data available,4,Not enough data available
H3712,Local CCP,"PREFERRED MEDICAL PLAN, INC.",Preferred Medical Plan,"Preferred Medical Plan, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3749,Local CCP,"UNITEDHEALTHCARE OF OKLAHOMA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",2,3,4,3,2,4,3,2,1,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,5,3,2,3,4,3,2,3,3,2,3,4,2,3,3,1,5,2,4,3,5,5
H3755,Local CCP,"COMMUNITY CARE HMO, INC",CommunityCare Senior Health Plan (HMO),"CommunityCare Managed Healthcare Plans of OK, Inc.",3,4,3,4,4,4,4,2,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,5,4,3,4,3,2,3,2,4,5,5,4,4,4,4,5,5,4,4,2,4,5
H3805,Local CCP,"UNITEDHEALTHCARE OF OREGON, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,5,5,4,5,4,2,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,5,5,5,4,3,2,3,4,4,5,4,5,4,5,3,1,4,2,4,3,5,5
H3810,Local CCP,MID ROGUE INDEPENDENT PHYSICIAN ASSOCIATION,CareSource,Mid Rogue Community Health Plan,3,4,5,3,3,2,4,2,2,4,4,5,5,Not enough data available,3,2,2,2,3,4,3,3,3,4,5,5,4,5,5,5,4,4,2,Not enough data available,Not enough data available,4,5
H3811,Local CCP,"SAMARITAN HEALTH PLANS, INC.",Samaritan Advantage Health Plan,Samaritan Health Services,2,4,5,3,4,4,5,2,2,5,4,2,2,1,4,4,4,4,4,4,2,4,4,4,5,5,4,4,5,5,5,5,1,5,5,5,3
H3812,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",2,2,4,4,2,2,4,2,3,4,4,5,5,2,3,5,3,3,3,3,1,2,4,4,5,3,4,2,4,2,1,4,1,3,3,5,5
H3813,Local CCP,"ODS HEALTH PLAN, INC.","ODS Health Plan, Inc.","Health Services Group, Inc.",4,5,5,5,5,4,4,3,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,5,5,4,5,3,4,3,1,2,4,5,4,4,4,5,5,4,5,5,3,3,5,5
H3814,Local CCP,ATRIO HEALTH PLANS,ATRIO Health Plans,ATRIO Health Plans,2,2,2,2,2,1,4,1,1,4,4,4,5,Not enough data available,4,3,3,2,4,Not enough data available,3,4,3,4,5,3,4,4,2,5,5,5,2,4,2,4,Not enough data available
H3815,Local CCP,CITIZENS CHOICE HEALTHPLAN,Citizens Choice Healthplan,Honored Citizens Choice Health Plan,4,4,5,5,5,4,4,2,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,4,5,3,4,3,2,2,4,4,2,3,4,4,4,1,3,4,1,4,3,2,1,5
H3817,Local CCP,REGENCE BLUECROSS BLUESHIELD OF OR,Regence BlueCross BlueShield of Oregon,"Cambia Health Solutions, Inc.",4,2,5,5,5,4,4,2,2,3,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,5,2,2,2,4,3,4,4,4,5,5,4,4,5,5,3,5,5,4,2,5,5
H3818,Local CCP,"FAMILYCARE HEALTH PLANS, INC.","FamilyCare Health Plans, Inc.",FamilyCare Incorporated,2,2,2,3,1,1,5,3,1,4,2,1,2,Not enough data available,2,4,2,2,3,Not enough data available,2,3,2,3,4,3,4,1,2,4,4,2,3,4,Not enough data available,5,Not enough data available
H3822,Local CCP,HEALTH CARE SERVICE CORPORATION,"Blue Cross Blue Shield of IL, NM",Health Care Service Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
